"統一編號","廠商中文名稱","廠商英文名稱","中文營業地址","英文營業地址"
"00058580","蘅熙有限公司","Hengshi LTD.","臺北市中山區民族東路2號3樓之1","3 F.-1, No. 2, Minzu E. Rd., Zhongshan Dist., Taipei City 104039, Taiwan (R.O.C.)"
"00058821","富譽整合行銷有限公司","Fortune integrated Marketing CO., LTD.","臺北市大安區忠孝東路3段211號5樓","5 F., No. 211, Sec. 3, Zhongxiao E. Rd., Da'an Dist., Taipei City 106082, Taiwan (R.O.C.)"
"00059309","星成貿易有限公司","STARICH CO., LTD.","臺中市南屯區田心里惠心街107號3樓","3 F., No. 107, Huixin St., Tianxin Vil., Nantun Dist., Taichung City 408007, Taiwan (R.O.C.)"
"00060565","允嵩有限公司","Yun Song Limited","基隆市安樂區慈仁里安一路190之1號","No. 190-1, An 1st Rd., Ciren Vil., Anle Dist., Keelung City 204003, Taiwan (R.O.C.)"
"00060729","睿?科技股份有限公司","RaiWyn Technology Limited Company","臺北市信義區基隆路2段51號8樓之7","8 F.-7, No. 51, Sec. 2, Keelung Rd., Xinyi Dist., Taipei City 110502, Taiwan (R.O.C.)"
"00061353","偷偷來有限公司","Shh LTD.","臺北市中山區中山北路1段11號14樓","14 F., No. 11, Sec. 1, Zhongshan N. Rd., Zhongshan Dist., Taipei City 104405, Taiwan (R.O.C.)"
"00061425","達潤國際股份有限公司","Darun International CO., LTD.","臺北市中山區建國北路3段92號4樓","4 F., No. 92, Sec. 3, Jianguo N. Rd., Zhongshan Dist., Taipei City 104069, Taiwan (R.O.C.)"
"00061467","百力威貿易股份有限公司","BAI LI WEI TRADING CO., LTD.","高雄市鳳山區林森路31號2樓","2 F., No. 31, Linsen Rd., Fengshan Dist., Kaohsiung City 830057, Taiwan (R.O.C.)"
"00063388","東泓股份有限公司","Dong Hong CO., LTD.","新北市中和區中正路689號2樓","2 F., No. 689, Zhongzheng Rd., Zhonghe Dist., New Taipei City 235602, Taiwan (R.O.C.)"
"00063676","佑能電材科技有限公司","Union Electronic Materials Technology CO., LTD.","桃園市桃園區春日路1651巷12弄3號","No. 3, Aly. 12, Ln. 1651, Chunri Rd., Taoyuan Dist., Taoyuan City 330022, Taiwan (R.O.C.)"
"00065409","尚崇精密科技有限公司","OMNIX TECHNOLOGY LTD.","新北市汐止區新台五路1段95號20樓之6","20 F.-6, No. 95, Sec. 1, Xintai 5th Rd., Xizhi Dist., New Taipei City 221416, Taiwan (R.O.C.)"
"00065604","駑迪動力設計有限公司","Nudesign TW LTD.","高雄市苓雅區中華四路55號11樓之1","11 F.-1, No. 55, Zhonghua 4th Rd., Lingya Dist., Kaohsiung City 802757, Taiwan (R.O.C.)"
"00067130","聯鑫材料股份有限公司","LianXin Materials Inc.","臺南市善化區嘉北里茄拔1之10號","No. 1-10, Jiaba, Jiabei Vil., Shanhua Dist., Tainan City 741007, Taiwan (R.O.C.)"
"00067552","元萊國際貿易有限公司","Yuan origin International CO., LTD.","高雄市新興區黃海街15號1樓","1 F., No. 15, Huanghai St., Xinxing Dist., Kaohsiung City 800011, Taiwan (R.O.C.)"
"00067906","亞徠薩有限公司","Halassa LTD.","臺北市大安區復興南路2段327號3樓之2","3 F.-2, No. 327, Sec. 2, Fuxing S. Rd., Da'an Dist., Taipei City 106034, Taiwan (R.O.C.)"
"00068074","美商席歐娜有限公司台灣分公司","Syona Group LLC Taiwan Branch(US)","臺北市中山區長春路366號3樓","3 F., No. 366, Changchun Rd., Zhongshan Dist., Taipei City 104706, Taiwan (R.O.C.)"
"00068193","科爾企業有限公司","Koll Company Limited","臺北市信義區忠孝東路5段1之3號7樓","7 F., No. 1-3, Sec. 5, Zhongxiao E. Rd., Xinyi Dist., Taipei City 110410, Taiwan (R.O.C.)"
"00068362","雷維爾國際創研有限公司","Revell International Creation CO., LTD.","新竹縣竹北市斗崙里光明六路87-5號2樓","2 F., No. 87-5, Guangming 6th Rd., Doulun Vil., Zhubei City, Hsinchu County 302048, Taiwan (R.O.C.)"
"00068428","人寰資產管理有限公司","Renhuan Asset Management Co., Ltd.","臺中市西屯區何南里大墩二十街118號5樓之1","5 F.-1, No. 118, Dadun 20th St., Henan Vil., Xitun Dist., Taichung City 407514, Taiwan (R.O.C.)"
"00068449","赤海龍有限公司","AKA HALON CO., LTD.","新北市新店區安民街14號7樓","7 F., No. 14, Anmin St., Xindian Dist., New Taipei City 231071, Taiwan (R.O.C.)"
"00068583","永光興實業股份有限公司","YUNG KWANG HSING INDUSTRIAL CO., LTD.","基隆市信義區信一路120號","No. 120, Xin 1st Rd., Xinyi Dist., Keelung City 201015, Taiwan (R.O.C.)"
"00069209","泰為科技有限公司","TELEWIRE TECHNOLOGY CO., LTD.","新北市中和區建一路253號4樓","4 F., No. 253, Jian 1st Rd., Zhonghe Dist., New Taipei City 235038, Taiwan (R.O.C.)"
"00069398","日吉貿易有限公司","Hiyoshi Trading INC.","臺中市南屯區豐樂里文心南五路一段201號7樓之3","7 F.-3, No. 201, Sec. 1, Wenxin S. 5th Rd., Fengle Vil., Nantun Dist., Taichung City 408409, Taiwan (R.O.C.)"
"00069622","腹爸爸國際電商有限公司","Fupapa Life E-commerce Co., Ltd.","臺中市西區和龍里臺灣大道二段16號10樓","10 F., No. 16, Sec. 2, Taiwan Blvd., Helong Vil., West Dist., Taichung City 403403, Taiwan (R.O.C.)"
"00069860","安誠國際物流股份有限公司","Ancheng international logistics co., ltd.","臺中市北屯區中清西一街4號","No. 4, Zhongqing W. 1st St., Beitun Dist., Taichung City 406040, Taiwan (R.O.C.)"
"00070310","迪特文化空間有限公司","Daytona Casa international CO., LTD.","高雄市苓雅區中正二路22號5樓之1","5 F.-1, No. 22, Zhongzheng 2nd Rd., Lingya Dist., Kaohsiung City 802414, Taiwan (R.O.C.)"
"00070992","冠佐有限公司","Guan Zuo CO., LTD.","屏東縣內埔鄉東寧村勝利路543號","No. 543, Shengli Rd., Neipu Township, Pingtung County 912015, Taiwan (R.O.C.)"
"00071768","瑞德明有限公司","ReadyMe Inc.","臺北市中山區林森北路２６１號","No. 261, Linsen N. Rd., Zhongshan Dist., Taipei City 104612, Taiwan (R.O.C.)"
"00071872","層流系統有限公司","Laminar System LTD.","新竹縣竹北市復興三路二段168號9樓之5","9 F.-5, No. 168, Sec. 2, Fuxing 3rd Rd., Zhubei City, Hsinchu County 302052, Taiwan (R.O.C.)"
"00072133","永威工程有限公司","Yong WEI CTP CO., LTD.","臺中市南屯區大墩六街245之1號7樓","7 F., No. 245-1, Dadun 6th St., Nantun Dist., Taichung City 408028, Taiwan (R.O.C.)"
"00072751","心臣文創有限公司","Sinchen ART CO., LTD.","新北市五股區成泰路3段189號","No. 189, Sec. 3, Chengtai Rd., Wugu Dist., New Taipei City 248001, Taiwan (R.O.C.)"
"00072979","利哲語科技股份有限公司","RESILOGIC CO., LTD.","新北市中和區民樂路37號12樓","12 F., No. 37, Minle Rd., Zhonghe Dist., New Taipei City 235016, Taiwan (R.O.C.)"
"00073668","康群國際有限公司","Kangqun International Limited Company","新北市樹林區中山路1段306巷20弄2號(1樓)","1 F., No. 2, Aly. 20, Ln. 306, Sec. 1, Zhongshan Rd., Shulin Dist., New Taipei City 238004, Taiwan (R.O.C.)"
"00073674","艾力機電有限公司","AILI Electromechanical Limited Company","臺北市大安區復興南路2段193巷1號","No. 1, Lane 193, Section 2, Fuxing South Road, Da'an District, Taipei City"
"00073914","臺黎國際貿易有限公司","TAILI INTERNATION TRADING CO., LTD.","桃園市新屋區中山西路三段923巷20弄10號(1樓)","1 F., No. 10, Aly. 20, Ln. 923, Sec. 3, Zhongshan W. Rd., Xinwu Dist., Taoyuan City 327004, Taiwan (R.O.C.)"
"00074174","芮澤創造有限公司","Art Raiser Ltd.","臺北市中山區民生東路2段127巷6號2樓之3","2 F.-3, No. 6, Ln. 127, Sec. 2, Minsheng E. Rd., Zhongshan Dist., Taipei City 104621, Taiwan (R.O.C.)"
"00075005","臺灣山光社有限公司","Taiwan Sankosha Corporation","彰化縣溪湖鎮銀錠路臨589號","No. 589, Yinding Rd., Xihu Township, Changhua County 514012, Taiwan (R.O.C.)"
"00076139","瑞菲克遊戲有限公司","Refic Games Co., Ltd.","臺北市大安區復興南路1段352號2樓之1","2 F.-1, No. 352, Sec. 1, Fuxing S. Rd., Da'an Dist., Taipei City 106094, Taiwan (R.O.C.)"
"00076172","?滴數位行銷有限公司","Triple D Digital Marketing LTD.","新北市林口區文化二路1段20巷25弄19號4樓之2","4 F.-2, No. 19, Aly. 25, Ln. 20, Sec. 1, Wenhua 2nd Rd., Linkou Dist., New Taipei City 244008, Taiwan (R.O.C.)"
"00077664","沐烽有限公司","Mu Fung CO., LTD.","臺南市南區文南里建南路117巷9號1樓","1 F., No. 9, Ln. 117, Jiannan Rd., Wennan Vil., South Dist., Tainan City 702020, Taiwan (R.O.C.)"
"00077904","寶騰工程有限公司","BAO TENG ENGINEERING CO., LTD.","高雄市新興區中山一路117號8樓","8 F., No. 117, Zhongshan 1st Rd., Xinxing Dist., Kaohsiung City 800054, Taiwan (R.O.C.)"
"00078208","妤稚有限公司","YuZhi Co., Ltd.","臺中市西屯區精明一街54號1樓","1 F., No. 54, Jingming 1st St., Xitun Dist., Taichung City 407057, Taiwan (R.O.C.)"
"00078679","豐禾順有限公司","Amber & Stone Limited","新北市中和區中原街16號22樓","22 F., No. 16, Zhongyuan St., Zhonghe Dist., New Taipei City 235024, Taiwan (R.O.C.)"
"00079305","威舍國際貿易有限公司","Wiselect International LTD.","臺北市大安區和平東路2段339號12樓","12 F., No. 339, Sec. 2, Heping E. Rd., Da'an Dist., Taipei City 106103, Taiwan (R.O.C.)"
"00079895","沙音水水股份有限公司","Shine Water CO., LTD.","臺北市中山區南京東路2段108號12樓之16","12 F.-16, No. 108, Sec. 2, Nanjing E. Rd., Zhongshan Dist., Taipei City 104491, Taiwan (R.O.C.)"
"00080345","錫恩貿易股份有限公司","Zion Trading CO., LTD.","臺北市大安區樂利路18之1號1樓","1 F., No. 18-1, Leli Rd., Da'an Dist., Taipei City 106055, Taiwan (R.O.C.)"
"00080540","甜韻有限公司","Sweet Cadence Limited","新北市板橋區長江路3段44號4樓","4 F., No. 44, Sec. 3, Changjiang Rd., Banqiao Dist., New Taipei City 220025, Taiwan (R.O.C.)"
"00080696","愛偲科技有限公司","asicland Taiwan Limited","新竹市東區公道五路二段363號（2樓）","2F., No. 363, Sec. 2, Gongdao 5th Rd., East Dist., Hsinchu City 300042, Taiwan (R.O.C.)"
"00080963","福裕漁業有限公司","FY FISHERY LTD.","高雄市前鎮區南寧街2號16樓","16 F., No. 2, Nanning St., Qianzhen Dist., Kaohsiung City 806006, Taiwan (R.O.C.)"
"00081442","至秦成衣有限公司","Zhi Qin Garment CO., LTD.","新北市樹林區鎮前街409號(2樓)","2 F., No. 409, Zhenqian St., Shulin Dist., New Taipei City 238015, Taiwan (R.O.C.)"
"00081695","部落加包裝有限公司","IBROKER CO., LTD.","臺中市西區臺灣大道二段2號16樓之2","16 F.-2, No. 2, Sec. 2, Taiwan Blvd., West Dist., Taichung City 403018, Taiwan (R.O.C.)"
"00081962","立裕紙業股份有限公司","LI YU CHIH YEN CO., LTD.","嘉義縣六腳鄉六斗村272號1樓","1 F., No. 272, Liujiao Township, Chiayi County 615, Taiwan (R.O.C.)"
"00082224","勢必科技股份有限公司","SpriAI Technology CO., LTD.","臺北市中山區中山北路1段11號14樓","14 F., No. 11, Sec. 1, Zhongshan N. Rd., Zhongshan Dist., Taipei City 104405, Taiwan (R.O.C.)"
"00082287","日日釆日國際有限公司","TAIWAN SAIBI INTERNATIONAL LTD.","臺北市中正區忠孝東路1段35號11樓","11 F., No. 35, Sec. 1, Zhongxiao E. Rd., Zhongzheng Dist., Taipei City 100009, Taiwan (R.O.C.)"
"00082300","翅果有限公司","Samara CO., LTD.","臺北市中正區忠孝西路1段72號2樓之1","2 F.-1, No. 72, Sec. 1, Zhongxiao W. Rd., Zhongzheng Dist., Taipei City 100007, Taiwan (R.O.C.)"
"00083574","思博爾國際有限公司","SPOR CO., LTD.","彰化縣花壇鄉橋頭村花橋街160號2樓","2 F., No. 160, Huaqiao St., Huatan Township, Changhua County 503003, Taiwan (R.O.C.)"
"00084031","瑞軒綠能科技有限公司","Ruei- Syuan Green Energy Technology LTD.","臺北市大安區復興南路2段237號13樓","13 F., No. 237, Sec. 2, Fuxing S. Rd., Da'an Dist., Taipei City 106478, Taiwan (R.O.C.)"
"00084378","浩揚資訊有限公司","HAO YANG INFORMATION CO., LTD.","臺北市松山區南京東路5段70號5樓之2","5 F.-2, No. 70, Sec. 5, Nanjing E. Rd., Songshan Dist., Taipei City 105410, Taiwan (R.O.C.)"
"00084530","繁花創新科技有限公司","Blossom Tech Co., Ltd","高雄市鼓山區建榮路137號","No. 137, Jianrong Rd., Gushan Dist., Kaohsiung City 804016, Taiwan (R.O.C.)"
"00084671","瑞傑國際有限公司","Quick Turn International Limited","新竹市北大路40巷9-1號","No. 9-1, Ln. 40, Beida Rd., Hsinchu City 300, Taiwan (R.O.C.)"
"00084813","敦安實業有限公司","DUN-AN CO., LTD.","臺北市大安區仁愛路4段398之1號6樓","6 F., No. 398-1, Sec. 4, Ren'ai Rd., Da'an Dist., Taipei City 106067, Taiwan (R.O.C.)"
"00085030","喜悅軒有限公司","Hei Yuet Heen Pty Ltd.","臺中市西屯區河南路三段61號10樓","10 F., No. 61, Sec. 3, Henan Rd., Xitun Dist., Taichung City 407028, Taiwan (R.O.C.)"
"00085355","沐雲有限公司","MUYUN Limited Company","臺中市南屯區惠中里文心路一段378號7樓之10","7 F.-10, No. 378, Sec. 1, Wenxin Rd., Huizhong Vil., Nantun Dist., Taichung City 408384, Taiwan (R.O.C.)"
"00085616","熠發企業有限公司","Trouvaille Entreprise LTD.","臺中市中區中華路一段185號7樓之1","7 F.-1, No. 185, Sec. 1, Zhonghua Rd., Central Dist., Taichung City 400003, Taiwan (R.O.C.)"
"00085833","晨星環球投資股份有限公司","Morning Star Global Investment CO., LTD.","臺北市大安區忠孝東路4段142號8樓之1","8 F.-1, No. 142, Sec. 4, Zhongxiao E. Rd., Da'an Dist., Taipei City 106429, Taiwan (R.O.C.)"
"00085897","崑?股份有限公司","Whosify Taiwan CORP.","高雄市前鎮區二聖二路135巷8弄26號2樓","2 F., No. 26, Aly. 8, Ln. 135, Ersheng 2nd Rd., Qianzhen Dist., Kaohsiung City 806004, Taiwan (R.O.C.)"
"00086087","千里達黃金屋有限公司","Trinidad House of Gold Management Consulting LTD.","新北市樹林區三福街127巷19號4樓","4 F., No. 19, Ln. 127, Sanfu St., Shulin Dist., New Taipei City 238035, Taiwan (R.O.C.)"
"00086397","飛揚科技有限公司","FLYING TECHNOLOGY CO., LTD.","桃園市桃園區龍壽街336號3樓","3 F., No. 336, Longshou St., Taoyuan Dist., Taoyuan City 330064, Taiwan (R.O.C.)"
"00086468","科?泉生技股份有限公司","Vital Biotech Co.,LTD.","臺北市大同區延平北路1段104號5樓","5 F., No. 104, Sec. 1, Yanping N. Rd., Datong Dist., Taipei City 103012, Taiwan (R.O.C.)"
"00086827","鉅寶科研有限公司","GPRO SCIENCE CO., LTD.","彰化縣花壇鄉南口村中山路2段179號三樓","3 F., No. 179, Sec. 2, Zhongshan Rd., Huatan Township, Changhua County 503009, Taiwan (R.O.C.)"
"00087522","葳楊國際貿易有限公司","Waltson Global Trading LTD.","南投縣南投市營北里仁義南路50巷32號1樓","1 F., No. 32, Ln. 50, Renyi S. Rd., Yingbei Vil., Nantou City, Nantou County 540002, Taiwan (R.O.C.)"
"00088212","德威鑫盈有限公司","DERWEI SHINING CO., LTD.","臺北市松山區光復北路95號5樓","5 F., No. 95, Guangfu N. Rd., Songshan Dist., Taipei City 105033, Taiwan (R.O.C.)"
"00088888","喬翊工程有限公司","CIAO YI CONSTRUCTION CO., LTD.","嘉義縣朴子市大葛里24鄰吉祥二街21號1樓","1 F., No. 21, Jixiang 2nd St., 24th Neighborhood, Dage Vil., Puzi City, Chiayi County 61363, Taiwan (R.O.C.)"
"00089079","十倍創意股份有限公司","Ten Times Creative Entertainment CO., LTD.","臺北市大同區西寧北路78之18號","No. 78-18, Xining N. Rd., Datong Dist., Taipei City 103001, Taiwan (R.O.C.)"
"00089520","承碧國際拍賣股份有限公司","SINOWANG International Auction CO., LTD.","新竹縣竹北市復興三路二段168號9樓之5","9 F.-5, No. 168, Sec. 2, Fuxing 3rd Rd., Zhubei City, Hsinchu County 302052, Taiwan (R.O.C.)"
"00090012","方塊網路有限公司","FUN CREATE Internet marketing CO., LTD.","臺北市大同區西寧北路78之18號","No. 78-18, Xining N. Rd., Datong Dist., Taipei City 103001, Taiwan (R.O.C.)"
"00090358","不止印刷有限公司","More Than Print Co., Ltd.","臺北市中正區紹興北街3號2樓","2 F., No. 3, Shaoxing N. St., Zhongzheng Dist., Taipei City 100013, Taiwan (R.O.C.)"
"00090913","土豪貿易股份有限公司","TUHAO CO., LTD.","新竹市香山區五福路一段19巷25號","No. 25, Ln. 19, Sec. 1, Wufu Rd., Xiangshan Dist., Hsinchu City 300112, Taiwan (R.O.C.)"
"00091119","沅祐股份有限公司","FUYU ENERGY TECHNOLOGY CO., LTD.","高雄市大寮區濃公路256巷55號","No. 55, Ln. 256, Nonggong Rd., Daliao Dist., Kaohsiung City 83163, Taiwan (R.O.C.)"
"00091292","盛謙商貿有限公司","sheng qian Trading CO., LTD.","桃園市桃園區光興里縣府路110號4樓之1","4 F.-1, No. 110, Xianfu Rd., Guangxing Vil., Taoyuan Dist., Taoyuan City 330026, Taiwan (R.O.C.)"
"00091574","汯旭貿易有限公司","HONGXU INTERNATIONAL CO., LTD.","高雄市林園區仁愛路67巷8號1樓","1 F., No. 8, Ln. 67, Ren'ai Rd., Linyuan Dist., Kaohsiung City 832009, Taiwan (R.O.C.)"
"00092497","菳玖科技有限公司","TW JIN HEUNG Electronics LTD.","臺南市仁德區太子里太子三街17之1號3樓","3 F., No. 17-1, Taizi 3rd St., Taizi Vil., Rende Dist., Tainan City 717007, Taiwan (R.O.C.)"
"00093279","台日共丸股份有限公司","Taiwan-Japan play together CO., LTD.","臺中市南屯區溝墘里大容東街28號1樓","1 F., No. 28, Darong E. St., Gouqian Vil., Nantun Dist., Taichung City 408323, Taiwan (R.O.C.)"
"00093290","照熙國際有限公司","Chao Xi International LTD.","新北市泰山區楓江路20號4樓","4 F., No. 20, Fengjiang Rd., Taishan Dist., New Taipei City 243078, Taiwan (R.O.C.)"
"00093502","喬可電子有限公司","inoptics CO., LTD.","桃園市蘆竹區大竹里新福街278號2樓","2 F., No. 278, Xinfu St., Dazhu Vil., Luzhu Dist., Taoyuan City 338027, Taiwan (R.O.C.)"
"00093572","靖宜科技有限公司","Jingyi Electronic CO., LTD.","新竹市東區南大里食品路297號1樓","1 F., No. 297, Shipin Rd., Nanda Vil., East Dist., Hsinchu City 300034, Taiwan (R.O.C.)"
"00093806","鈞鋒企業股份有限公司","JIUNFENG ENTERPRISE CO., LTD.","臺南市南區新愛路38之1號","No. 38-1, Xin'ai Rd., South Dist., Tainan City 702015, Taiwan (R.O.C.)"
"00094039","開心掌櫃有限公司","Casheen CO., LTD.","桃園市中壢區過嶺里松義路139號六樓","6 F., No. 139, Guoling, Zhongli Dist., Taoyuan City 320010, Taiwan (R.O.C.)"
"00094045","力天海事服務有限公司","Lik Tin Supply CO., LTD.","臺中市南屯區同心里南屯路二段290號12樓之2","12 F.-2, No. 290, Sec. 2, Nantun Rd., Tongxin Vil., Nantun Dist., Taichung City 408482, Taiwan (R.O.C.)"
"00094105","立榮企業股份有限公司","LEH YUNG ENTERPRISE CO., LTD.","基隆市安樂區基金一路248號","No. 248, Jijin 1st Rd., Anle Dist., Keelung City 20445, Taiwan (R.O.C.)"
"00094376","海馳科技股份有限公司","AzureMoto Technology, INC.","新竹縣竹北市台元街20號5樓之1","5 F.-1, No. 20, Taiyuan St., Zhubei City, Hsinchu County 302082, Taiwan (R.O.C.)"
"00096000","翊揚貿易有限公司","Ascendia Trading CO., LTD.","臺南市東區關聖里裕忠路168號1樓","1 F., No. 168, Yuzhong Rd., Guansheng Vil., East Dist., Tainan City 701039, Taiwan (R.O.C.)"
